currentTime,Rev,Torque%,Torque,power
2024-11-01 13:04:00+00:00,647.657,6.166666667,135.666666674,9.201246828362585
2024-11-01 13:05:00+00:00,648.2026667,6.166666667,135.666666674,9.20899910154533
2024-11-01 13:06:00+00:00,1359.344333,13.83333333,304.33333326,43.3218970929787
2024-11-01 13:07:00+00:00,1753.340333,22.66666667,498.66666674,91.55983993778725
2024-11-01 13:08:00+00:00,1451.216429,24.0,528.0,80.24067465803778
2024-11-01 13:21:00+00:00,1257.102,25.0,550.0,72.40385159121612
2024-11-01 13:22:00+00:00,1344.569333,25.66666667,564.66666674,79.50671603844629
2024-11-01 13:23:00+00:00,649.0346667,7.333333333,161.333333326,10.965298631610738
2024-11-01 13:24:00+00:00,1159.773,35.16666667,773.66666674,93.96266858147193
2024-11-01 13:25:00+00:00,1133.418667,26.0,572.0,67.89141377106176
2024-11-01 13:26:00+00:00,1218.377,35.5,781.0,99.64630255620831
2024-11-01 13:27:00+00:00,1262.793667,32.83333333,722.33333326,95.52092391104358
2024-11-01 13:28:00+00:00,899.786,12.83333333,282.33333326,26.60295315894174
2024-11-01 13:29:00+00:00,935.3983333,13.66666667,300.66666674,29.451697920000683
2024-11-01 13:30:00+00:00,1189.632727,29.2,642.4,80.02890932579352
2024-11-01 13:31:00+00:00,1188.914333,40.66666667,894.66666674,111.3884811812929
2024-11-01 13:32:00+00:00,1225.640333,31.5,693.0,88.9456557830417
2024-11-01 13:33:00+00:00,1276.714783,38.2,840.4,112.35913665223627
2024-11-01 13:34:00+00:00,1261.006667,45.16666667,993.66666674,131.2159311713746
2024-11-01 13:35:00+00:00,1205.702667,20.83333333,458.33333326,57.86955298153602
2024-11-01 13:36:00+00:00,1212.583478,18.6,409.2,51.96078866488643
2024-11-01 13:37:00+00:00,1191.031667,23.0,506.0,63.11059695496006
2024-11-01 13:38:00+00:00,1018.085667,22.33333333,491.33333326,52.38283688975531
2024-11-01 13:39:00+00:00,1332.215667,56.0,1232.0,171.87539419056895
2024-11-01 13:40:00+00:00,1246.273333,30.0,660.0,86.13619844177062
2024-11-01 13:41:00+00:00,1119.927333,24.0,528.0,61.92303434010871
2024-11-01 13:42:00+00:00,1136.856333,33.16666667,729.66666674,86.86774643820694
2024-11-01 13:43:00+00:00,1028.177667,35.66666667,784.66666674,84.48543273134153
2024-11-01 13:44:00+00:00,1133.503333,30.16666667,663.6666667400001,78.77733223909506
2024-11-01 13:45:00+00:00,1140.990667,23.33333333,513.33333326,61.33523319087899
2024-11-01 13:46:00+00:00,1321.673667,53.66666667,1180.66666674,163.41051626139327
2024-11-01 13:47:00+00:00,1277.935333,34.66666667,762.66666674,102.0638874816355
2024-11-01 13:48:00+00:00,1405.151667,37.33333333,821.33333326,120.85680650863999
2024-11-01 13:49:00+00:00,1209.403,37.83333333,832.33333326,105.41363558005759
2024-11-01 13:50:00+00:00,1166.69,45.16666667,993.66666674,121.40166959032503
2024-11-01 13:51:00+00:00,1034.123333,33.16666667,729.66666674,79.01786784247736
2024-11-01 13:52:00+00:00,1208.361,32.16666667,707.66666674,89.54758998969697
2024-11-01 13:53:00+00:00,1140.210333,18.33333333,403.33333326,48.15901000349603
2024-11-01 13:54:00+00:00,1051.702,14.0,308.0,33.921252447823406
2024-11-01 13:55:00+00:00,1346.069333,21.16666667,465.66666674,65.64037358749282
2024-11-01 13:56:00+00:00,1441.881667,26.66666667,586.66666674,88.58281878382759
2024-11-01 13:57:00+00:00,1482.740333,20.83333333,458.33333326,71.16640164021786
2024-11-01 13:58:00+00:00,1228.569333,12.33333333,271.33333326,34.90850766693946
2024-11-01 13:59:00+00:00,1253.882333,20.33333333,447.33333326,58.737641872882335
2024-11-01 14:00:00+00:00,1250.764667,26.5,583.0,76.36117839642696
2024-11-01 14:01:00+00:00,1004.765333,20.33333333,447.33333326,47.06785058119276
2024-11-01 14:02:00+00:00,1334.731333,16.5,363.0,50.73748587634696
2024-11-01 14:03:00+00:00,1591.202,20.83333333,458.33333326,76.37218608170008
2024-11-01 14:04:00+00:00,1666.939333,17.5,385.0,67.2061452886599
2024-11-01 14:05:00+00:00,1774.281667,13.0,286.0,53.1394507201575
2024-11-01 14:06:00+00:00,1717.844667,13.83333333,304.33333326,54.74719545212998
2024-11-01 14:07:00+00:00,1342.894333,19.16666667,421.66666674,59.29793567907025
2024-11-01 14:08:00+00:00,1362.657,15.83333333,348.33333326,49.70614127737864
2024-11-01 14:09:00+00:00,1482.623667,18.33333333,403.33333326,62.621505825691344
2024-11-01 14:10:00+00:00,1207.252,20.33333333,447.33333326,56.55326162596227
2024-11-01 14:11:00+00:00,1717.123333,19.16666667,421.66666674,75.82269613558995
2024-11-01 14:12:00+00:00,1536.732333,14.16666667,311.66666674,50.1553248822106
2024-11-01 14:13:00+00:00,1438.014,16.5,363.0,54.66359649398385
2024-11-01 14:14:00+00:00,1631.282,17.5,385.0,65.76854533840176
2024-11-01 14:15:00+00:00,1632.935667,15.33333333,337.33333326,57.68418957915778
2024-11-01 14:16:00+00:00,1656.002667,16.5,363.0,62.95005582828061
2024-11-01 14:17:00+00:00,1497.678,23.33333333,513.33333326,80.5093608840617
2024-11-01 14:18:00+00:00,1337.839667,21.5,473.0,66.26644492172201
2024-11-01 14:19:00+00:00,665.423,8.5,187.0,13.030703925942216
2024-11-01 14:20:00+00:00,766.2773333,8.833333333,194.33333332600003,15.594151239603672
2024-11-01 14:21:00+00:00,1189.735667,12.83333333,282.33333326,35.17556643548945
2024-11-01 14:22:00+00:00,1057.823333,14.0,308.0,34.11868792099945
2024-11-01 14:23:00+00:00,1252.389667,15.83333333,348.33333326,45.683879158314376
2024-11-01 14:24:00+00:00,1445.048667,16.0,352.0,53.266431129402164
2024-11-01 14:25:00+00:00,1814.519667,11.0,242.0,45.9838689133235
2024-11-01 14:26:00+00:00,1716.236,14.16666667,311.66666674,56.01390190476691
2024-11-01 14:27:00+00:00,1587.181,9.833333333,216.33333332600003,35.95657863107182
2024-11-01 14:28:00+00:00,1395.539333,13.83333333,304.33333326,44.47542091120052
2024-11-01 14:29:00+00:00,1122.969667,13.83333333,304.33333326,35.78870722544922
2024-11-01 14:30:00+00:00,1123.605667,13.83333333,304.33333326,35.808976355118766
2024-11-01 14:31:00+00:00,1194.211667,11.33333333,249.33333326,31.181005471719512
2024-11-01 14:32:00+00:00,1104.164667,17.0,374.0,43.24480176117622
2024-11-01 14:33:00+00:00,1179.152333,24.0,528.0,65.19770368760014
2024-11-01 14:34:00+00:00,1395.960667,23.66666667,520.66666674,76.11345202130389
2024-11-01 14:35:00+00:00,855.3903333,17.0,374.0,33.50151159291257
2024-11-01 14:36:00+00:00,1361.043667,19.66666667,432.66666674,61.66716164414947
2024-11-01 14:37:00+00:00,1243.989333,15.0,330.0,42.98916987527882
2024-11-01 14:38:00+00:00,734.2106667,8.0,176.0,13.531994736703217
2024-11-01 14:39:00+00:00,1298.653,15.33333333,337.33333326,45.87550346497637
2024-11-01 14:40:00+00:00,1327.953667,16.66666667,366.66666674,50.98974214487449
2024-11-01 14:41:00+00:00,1319.489333,16.66666667,366.66666674,50.66473516698563
2024-11-01 14:42:00+00:00,1466.197667,14.83333333,326.33333326,50.10515659683386
2024-11-01 14:43:00+00:00,1079.322667,14.0,308.0,34.812120410501294
2024-11-01 14:44:00+00:00,1101.399667,26.33333333,579.33333326,66.81929987900307
2024-11-01 14:45:00+00:00,1411.160667,19.16666667,421.66666674,62.31235951205692
2024-11-01 14:46:00+00:00,1423.398667,12.16666667,267.66666674,39.89783299697876
2024-11-01 14:47:00+00:00,1254.515,26.16666667,575.66666674,75.62674420379831
2024-11-01 14:48:00+00:00,1367.393667,16.0,352.0,50.40396372341429
2024-11-01 14:49:00+00:00,1199.586,19.83333333,436.33333326,54.81232738651319
2024-11-01 14:50:00+00:00,962.215,15.5,341.0,34.36014315185407
2024-11-01 14:51:00+00:00,1042.818667,16.83333333,370.33333326,40.4417614836543
2024-11-01 14:52:00+00:00,1018.848667,18.66666667,410.66666674,43.81548239026758
2024-11-01 14:53:00+00:00,1287.426333,28.5,627.0,84.53146416920613
2024-11-01 14:54:00+00:00,1393.439333,20.16666667,443.66666674,64.74009447567035
2024-11-01 14:55:00+00:00,1057.853,22.0,484.0,53.61658467112773
2024-11-01 14:56:00+00:00,1324.277,18.5,407.0,56.441910820688435
2024-11-01 14:57:00+00:00,913.7026667,21.16666667,465.66666674,44.5562371266625
2024-11-01 14:58:00+00:00,1134.524333,23.33333333,513.33333326,60.9876281532121
2024-11-01 14:59:00+00:00,1318.460333,26.83333333,590.33333326,81.50661128574656
2024-11-01 15:00:00+00:00,1359.140667,18.66666667,410.66666674,58.44970493624353
2024-11-01 15:01:00+00:00,1371.164,22.83333333,502.33333326,72.12899192256131
2024-11-01 15:02:00+00:00,1342.536,20.5,451.0,63.40608589111245
2024-11-01 15:03:00+00:00,1327.094333,18.0,396.0,55.033285776758504
2024-11-01 15:04:00+00:00,880.2943333,10.83333333,238.33333326,21.970561476263015
2024-11-01 15:05:00+00:00,1352.044333,44.0,968.0,137.05495840993584
2024-11-01 15:06:00+00:00,705.6193333,11.16666667,245.66666674,18.152864565896152
2024-11-01 15:07:00+00:00,1064.619,23.5,517.0,57.6385727749678
2024-11-01 15:08:00+00:00,1232.418,28.66666667,630.66666674,81.39287194772153
2024-11-01 15:09:00+00:00,1423.386333,41.0,902.0,134.44906667148376
2024-11-01 15:10:00+00:00,1121.381667,19.66666667,432.66666674,50.808380510009606
2024-11-01 15:11:00+00:00,1117.677333,37.16666667,817.66666674,95.70204092079662
2024-11-01 15:12:00+00:00,1303.223,23.16666667,509.66666674,69.55581272228362
2024-11-01 15:13:00+00:00,871.8606667,13.66666667,300.66666674,27.4511682027377
2024-11-01 15:14:00+00:00,641.3243333,6.166666667,135.666666674,9.111278790669095
2024-11-01 15:15:00+00:00,653.6266667,6.5,143.0,9.788006800299499
2024-11-01 16:22:00+00:00,932.482,15.0,330.0,32.22425308661368
2024-11-01 16:23:00+00:00,1302.707,30.33333333,667.3333332599999,91.03701889888629
2024-11-01 16:24:00+00:00,1189.331667,26.0,572.0,71.24058449561747
2024-11-01 16:25:00+00:00,1115.552667,17.66666667,388.66666674,45.404180060926684
2024-11-01 16:26:00+00:00,1461.772667,53.83333333,1184.33333326,181.2935079195826
2024-11-01 16:27:00+00:00,1259.019333,18.0,396.0,52.21028304357388
2024-11-01 16:28:00+00:00,995.1356667,16.33333333,359.33333326,37.446243825329965
2024-11-01 16:29:00+00:00,1208.689667,30.33333333,667.3333332599999,84.46680954164488
2024-11-01 16:30:00+00:00,1370.031667,15.83333333,348.33333326,49.97514972174551
2024-11-01 16:31:00+00:00,1050.548667,25.83333333,568.33333326,62.52414581885162
2024-11-01 16:32:00+00:00,1474.247692,32.0,704.0,108.68549267150472
2024-11-01 16:53:00+00:00,1251.476,70.0,1540.0,201.8234886326747
2024-11-01 16:54:00+00:00,1476.089333,28.66666667,630.66666674,97.4857151260909
2024-11-01 16:55:00+00:00,1461.607333,24.16666667,531.66666674,81.37642537346728
2024-11-01 16:56:00+00:00,1431.259667,29.83333333,656.3333332599999,98.37196736961951
2024-11-01 16:57:00+00:00,1378.802667,22.33333333,491.33333326,70.94255183991369
2024-11-01 16:58:00+00:00,1350.811333,26.33333333,579.33333326,81.95051282840355
2024-11-01 16:59:00+00:00,1331.336,20.5,451.0,62.87712565318924
2024-11-01 17:00:00+00:00,1455.014333,28.5,627.0,95.53516873393862
2024-11-01 17:01:00+00:00,1442.599,26.16666667,575.66666674,86.96513438392942
2024-11-01 17:02:00+00:00,1420.881333,21.0,462.0,68.74296292356507
2024-11-01 17:03:00+00:00,1442.089667,26.0,572.0,86.38070743656604
2024-11-01 17:04:00+00:00,1461.572609,24.4,536.8,82.16017682041615
2024-11-01 17:05:00+00:00,1486.348667,26.5,583.0,90.74395744829465
2024-11-01 17:06:00+00:00,1450.332333,18.33333333,403.33333326,61.25761827606656
2024-11-01 17:07:00+00:00,1140.29,33.6,739.2,88.26849800508938
2024-11-01 17:08:00+00:00,1372.07,30.4,668.8,96.09504529127788
2024-11-01 17:09:00+00:00,1424.860333,23.66666667,520.66666674,77.68917932761109
2024-11-01 17:10:00+00:00,1448.511,25.5,561.0,85.09677892620402
2024-11-01 17:11:00+00:00,1475.215,28.0,616.0,95.16220455949652
2024-11-01 17:12:00+00:00,1428.939333,14.16666667,311.66666674,46.637215177006574
2024-11-01 17:13:00+00:00,1494.902308,38.0,836.0,130.87224503241075
2024-11-01 17:14:00+00:00,1527.502222,21.8,479.6,76.71662484906749
2024-11-01 17:15:00+00:00,1473.406333,22.33333333,491.33333326,75.81012690346765
2024-11-01 17:16:00+00:00,1436.431,22.33333333,491.33333326,73.90766142314045
2024-11-01 17:17:00+00:00,1490.215,28.33333333,623.33333326,97.27421729593279
2024-11-01 17:18:00+00:00,1410.015,26.66666667,586.66666674,86.62507200563405
2024-11-01 17:19:00+00:00,1246.877667,17.83333333,392.33333326,51.22801370378586
2024-11-01 17:20:00+00:00,1203.407,24.0,528.0,66.53879300053407
2024-11-01 17:21:00+00:00,1426.944333,26.66666667,586.66666674,87.6651351894529
2024-11-01 17:22:00+00:00,1431.231,25.33333333,557.33333326,83.53206453824292
2024-11-01 17:23:00+00:00,1343.723333,17.66666667,388.66666674,54.69096885194444
2024-11-01 17:24:00+00:00,1206.825909,7.75,170.5,21.547528874838992
2024-11-01 17:25:00+00:00,690.9066667,5.833333333,128.333333326,9.285115721023184
2024-11-01 17:26:00+00:00,1027.111,18.83333333,414.33333326,44.565185328559366
2024-11-01 17:27:00+00:00,1319.052,20.5,451.0,62.2969696208099
2024-11-01 17:28:00+00:00,1057.865667,19.0,418.0,46.30578668656342
2024-11-01 17:29:00+00:00,641.0016667,7.5,165.0,11.075709738462505
2024-11-01 17:30:00+00:00,645.0026667,6.5,143.0,9.658863093430933
2024-11-01 17:31:00+00:00,649.602,6.833333333,150.333333326,10.226596085078095
2024-11-01 17:32:00+00:00,645.4356667,6.833333333,150.333333326,10.161006065627861
2024-11-01 17:33:00+00:00,664.8946667,6.0,132.0,9.190840795073985
2024-11-01 17:34:00+00:00,1275.769,11.66666667,256.66666674,34.29019684795986
2024-11-01 17:35:00+00:00,1363.889333,25.16666667,553.66666674,79.07805397299823
2024-11-01 17:36:00+00:00,1238.536333,15.33333333,337.33333326,43.75185506524116
2024-11-01 17:37:00+00:00,1298.852333,20.5,451.0,61.34296777596264
2024-11-01 17:38:00+00:00,1211.056333,24.0,528.0,66.96174000439824
2024-11-01 17:39:00+00:00,1333.694,26.33333333,579.33333326,80.91204492149818
2024-11-01 17:40:00+00:00,1056.588696,20.0,440.0,48.68409477553329
2024-11-01 17:41:00+00:00,1004.269,21.16666667,465.66666674,48.97265744508111
2024-11-01 17:42:00+00:00,1185.010667,13.66666667,300.66666674,37.31092407801977
2024-11-01 17:43:00+00:00,897.9193333,13.66666667,300.66666674,28.271644303217418
2024-11-01 17:44:00+00:00,1096.070333,25.66666667,564.66666674,64.81253929059845
2024-11-01 17:45:00+00:00,1131.636,28.5,627.0,74.30238572460809
2024-11-01 17:46:00+00:00,986.7486667,22.5,495.0,51.14936068785147
2024-11-01 17:47:00+00:00,1332.311667,34.33333333,755.33333326,105.38357914991646
2024-11-01 17:48:00+00:00,1216.99,18.83333333,414.33333326,52.80382051502073
2024-11-01 17:49:00+00:00,918.8563333,20.5,451.0,43.39629148925052
2024-11-01 17:50:00+00:00,1217.698,8.0,176.0,22.44299037625795
2024-11-01 17:51:00+00:00,1029.306667,25.83333333,568.33333326,61.25991318765259
2024-11-01 17:52:00+00:00,1054.557,11.0,242.0,26.724764537714808
2024-11-01 17:53:00+00:00,688.4813333,8.666666667,190.66666667399997,13.746603508904546
2024-11-01 17:54:00+00:00,966.9693333,13.16666667,289.66666674,29.33186554164296
2024-11-01 17:55:00+00:00,646.9356667,6.5,143.0,9.687809613071115
2024-11-01 17:56:00+00:00,648.769,6.333333333,139.333333326,9.466154307496435
2024-11-01 17:57:00+00:00,647.5983333,6.166666667,135.666666674,9.200413352020469
2024-11-01 17:58:00+00:00,647.1233333,6.5,143.0,9.690619905322905
2024-11-01 17:59:00+00:00,644.3693333,6.666666667,146.666666674,9.896798950924017
2024-11-01 18:00:00+00:00,644.1063333,6.5,143.0,9.645440572806384
2024-11-01 18:01:00+00:00,646.0193333,6.166666667,135.666666674,9.177980538444787
2024-11-01 18:02:00+00:00,643.0276667,6.833333333,150.333333326,10.123097248578551
2024-11-01 18:03:00+00:00,961.0396667,11.16666667,245.66666674,24.72384483921435
2024-11-01 18:04:00+00:00,1008.615,29.83333333,656.3333332599999,69.32315928141695
2024-11-01 18:05:00+00:00,993.0674074,15.0,330.0,34.31793371681694
2024-11-01 18:29:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:30:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:31:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:32:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:33:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:34:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:35:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:36:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:37:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:38:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:39:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:40:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:41:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:42:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:43:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:44:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:45:00+00:00,0.0,0.0,0.0,0.0
2024-11-01 18:46:00+00:00,947.1893333,15.16666667,333.66666674,33.096196329981666
2024-11-01 18:47:00+00:00,1330.711,27.66666667,608.66666674,84.81872270891607
2024-11-01 18:48:00+00:00,965.2693333,23.83333333,524.33333326,53.00104583821295
2024-11-01 18:49:00+00:00,1198.34,32.66666667,718.66666674,90.18535530575137
2024-11-01 18:50:00+00:00,1183.672667,21.0,462.0,57.2666867889793
2024-11-01 18:51:00+00:00,1205.147667,34.33333333,755.33333326,95.32512376672872
2024-11-01 18:52:00+00:00,1302.886667,39.5,869.0,118.56455589655786
2024-11-01 18:53:00+00:00,1311.252667,20.33333333,447.33333326,61.42513338937669
2024-11-01 18:54:00+00:00,1311.531667,41.0,902.0,123.88358975359452
2024-11-01 18:55:00+00:00,1222.452,31.33333333,689.3333332599999,88.24488830703334
2024-11-01 18:56:00+00:00,1043.711333,22.5,495.0,54.10209228268041
2024-11-01 18:57:00+00:00,1256.606333,35.0,770.0,101.32542452431068
2024-11-01 18:58:00+00:00,1063.911333,17.66666667,388.66666674,43.30232284083862
2024-11-01 18:59:00+00:00,645.298,7.333333333,161.333333326,10.90216846560493
2024-11-01 19:00:00+00:00,1278.982,12.66666667,278.66666674,37.32311800450909
2024-11-01 19:01:00+00:00,1791.010333,20.0,440.0,82.52380242740306
2024-11-01 19:02:00+00:00,2020.540333,28.5,627.0,132.66718909145172
2024-11-01 19:03:00+00:00,1293.926957,28.6,629.2,85.25638961435916
2024-11-01 19:04:00+00:00,1104.731667,20.83333333,458.33333326,53.023294617823964
2024-11-01 19:05:00+00:00,921.4236667,9.833333333,216.33333332600003,20.87426860845049
2024-11-01 19:06:00+00:00,1291.439333,13.83333333,304.33333326,41.1577850643462
2024-11-01 19:07:00+00:00,898.5476667,21.66666667,476.66666674,44.852263641617036
2024-11-01 19:08:00+00:00,648.1113333,6.833333333,150.333333326,10.203128721618043
2024-11-01 19:09:00+00:00,645.1863333,6.666666667,146.666666674,9.909347165627992
2024-11-01 19:10:00+00:00,1044.531111,9.333333333,205.33333332600003,22.459976624919122
2024-11-02 08:15:00+00:00,1427.93,24.0,528.0,78.95312117118533
2024-11-02 08:16:00+00:00,1415.303,23.16666667,509.66666674,75.53776323260578
2024-11-02 08:17:00+00:00,1357.594,20.5,451.0,64.11725403956311
2024-11-02 08:18:00+00:00,1225.486333,15.66666667,344.66666674,44.23196355026396
2024-11-02 08:19:00+00:00,1233.690333,19.33333333,425.33333326,54.94953782429388
2024-11-02 08:20:00+00:00,1282.685667,20.5,451.0,60.579438892588996
2024-11-02 08:21:00+00:00,1148.544333,18.83333333,414.33333326,49.834040389219474
2024-11-02 08:22:00+00:00,1130.856667,13.5,297.0,35.17162829725739
2024-11-02 08:23:00+00:00,1345.269,16.0,352.0,49.588418836982825
2024-11-02 08:24:00+00:00,829.365,14.83333333,326.33333326,28.34233346309991
2024-11-02 08:25:00+00:00,1203.310667,23.83333333,524.33333326,66.07142858381492
2024-11-02 08:26:00+00:00,1185.528333,16.0,352.0,43.70016369953819
2024-11-02 08:27:00+00:00,649.4923077,6.333333333,139.333333326,9.476708052049581
2024-11-02 08:40:00+00:00,644.578,8.166666667,179.66666667399997,12.127504704155651
2024-11-02 08:41:00+00:00,645.874,8.0,176.0,11.903890756390522
2024-11-02 08:42:00+00:00,646.7563333,8.166666667,179.66666667399997,12.168489266680233
2024-11-02 08:43:00+00:00,647.8353333,6.666666667,146.666666674,9.950032870341364
2024-11-02 08:44:00+00:00,647.6406667,6.666666667,146.666666674,9.94704300707026
2024-11-02 08:45:00+00:00,647.8733333,6.5,143.0,9.701851095043617
2024-11-02 08:46:00+00:00,649.365,6.333333333,139.333333326,9.474850512104343
2024-11-02 08:47:00+00:00,644.765,7.0,154.0,10.398019750138754
2024-11-02 08:48:00+00:00,644.7528571,6.666666667,146.666666674,9.90268945151947
2024-11-02 09:35:00+00:00,657.3233333,8.0,176.0,12.114909643722577
2024-11-02 09:36:00+00:00,643.994,8.833333333,194.33333332600003,13.105620376566248
2024-11-02 09:37:00+00:00,647.586,8.333333333,183.33333332600003,12.432754232797281
2024-11-02 09:38:00+00:00,648.715,8.166666667,179.66666667399997,12.205340880632496
2024-11-02 09:39:00+00:00,647.832,8.0,176.0,11.939978008859288
2024-11-02 09:40:00+00:00,648.6026667,8.0,176.0,11.954181912726588
2024-11-02 09:41:00+00:00,648.2193333,8.0,176.0,11.947116821212028
2024-11-02 09:42:00+00:00,647.165,7.833333333,172.333333326,11.67919131893655
2024-11-02 09:43:00+00:00,647.957,7.5,165.0,11.195889227482644
2024-11-02 09:44:00+00:00,647.802,7.333333333,161.333333326,10.944472997523322
2024-11-02 09:45:00+00:00,649.6743333,7.0,154.0,10.477191765700104
2024-11-02 09:46:00+00:00,650.7276667,7.0,154.0,10.494178701245117
2024-11-02 09:47:00+00:00,645.844,7.0,154.0,10.415420606746046
2024-11-02 09:48:00+00:00,644.1323333,7.0,154.0,10.387816837694912
2024-11-02 09:49:00+00:00,648.715,7.0,154.0,10.461720754400847
2024-11-02 09:50:00+00:00,648.2363333,7.0,154.0,10.454001374781399
2024-11-02 09:51:00+00:00,678.2813333,10.33333333,227.33333326,16.147357019585314
2024-11-02 09:52:00+00:00,860.3313333,10.5,231.0,20.811634150387988
2024-11-02 09:53:00+00:00,705.7171429,9.5,209.0,15.445622492339753
2024-11-02 10:01:00+00:00,643.4182143,7.833333333,172.333333326,11.611574208892968
2024-11-02 10:02:00+00:00,646.194,6.5,143.0,9.676703213848135
2024-11-02 10:03:00+00:00,647.956,6.5,143.0,9.703089022231996
2024-11-02 10:04:00+00:00,646.853,6.833333333,150.333333326,10.183318951328692
2024-11-02 10:05:00+00:00,648.2356667,6.666666667,146.666666674,9.956181547766546
2024-11-02 10:06:00+00:00,1025.215,7.333333333,161.333333326,17.320783023448325
2024-11-02 10:07:00+00:00,783.3733333,8.166666667,179.66666667399997,14.738889296106665
2024-11-02 10:08:00+00:00,648.827,6.833333333,150.333333326,10.214395365305165
2024-11-02 10:09:00+00:00,647.957,6.833333333,150.333333326,10.200699073431036
2024-11-02 10:10:00+00:00,649.7856667,6.833333333,150.333333326,10.229487524998506
2024-11-02 10:11:00+00:00,648.186,7.0,154.0,10.453189657880683
2024-11-02 10:12:00+00:00,658.807,6.166666667,135.666666674,9.359654599970462
2024-11-02 10:13:00+00:00,1490.877333,18.16666667,399.66666674,62.39765995395798
2024-11-02 10:14:00+00:00,1083.915667,17.83333333,392.33333326,44.53271408447177
2024-11-02 10:15:00+00:00,1222.747667,31.0,682.0,87.32722910517003
2024-11-02 10:16:00+00:00,984.3936667,20.5,451.0,46.49152751318945
2024-11-02 10:17:00+00:00,1153.878,27.83333333,612.33333326,73.99055029325525
2024-11-02 10:18:00+00:00,1242.348667,39.33333333,865.33333326,112.57848356279808
2024-11-02 10:19:00+00:00,1126.673333,23.5,517.0,60.99820019907219
2024-11-02 10:20:00+00:00,1211.464667,34.33333333,755.33333326,95.82478768619961
2024-11-02 10:21:00+00:00,1438.278333,23.5,517.0,77.86852420187867
2024-11-02 10:22:00+00:00,1314.073,24.0,528.0,72.65773868241652
2024-11-02 10:23:00+00:00,1225.256333,29.16666667,641.66666674,82.33128575897558
2024-11-02 10:24:00+00:00,1311.106,31.5,693.0,95.14796456284755
2024-11-02 10:25:00+00:00,1410.497333,30.66666667,674.6666667400001,99.65291006678709
2024-11-02 10:26:00+00:00,1114.69,17.5,385.0,44.94105850690627
2024-11-02 10:27:00+00:00,1210.540667,17.16666667,377.66666674,47.875850445488815
2024-11-02 10:28:00+00:00,1542.227667,23.83333333,524.33333326,84.6806963111331
2024-11-02 10:29:00+00:00,1616.327,17.66666667,388.66666674,65.7862280430884
2024-11-02 10:30:00+00:00,1446.127826,17.6,387.2,58.63683141457489
2024-11-02 10:31:00+00:00,1009.427333,16.16666667,355.66666674,37.5964368953073
2024-11-02 10:32:00+00:00,1004.174,16.66666667,366.66666674,38.557499859358565
2024-11-02 10:33:00+00:00,894.7236667,8.666666667,190.66666667399997,17.86455333103243
2024-11-02 10:34:00+00:00,770.31,5.5,121.0,9.760664132449499
2024-11-02 10:35:00+00:00,1285.535333,32.16666667,707.66666674,95.26672154823977
2024-11-02 10:36:00+00:00,1264.223667,21.66666667,476.66666674,63.10549269189467
2024-11-02 10:37:00+00:00,1217.493667,15.33333333,337.33333326,43.00851338967783
2024-11-02 10:38:00+00:00,1123.794333,20.16666667,443.66666674,52.21221302330135
2024-11-02 10:39:00+00:00,1003.594333,19.66666667,432.66666674,45.471585856373096
2024-11-02 10:40:00+00:00,921.3856667,15.16666667,333.66666674,32.194578051773604
2024-11-02 10:41:00+00:00,1072.953333,29.83333333,656.3333332599999,73.74519990787981
2024-11-02 10:42:00+00:00,1138.419333,17.16666667,377.66666674,45.02351322573216
2024-11-02 10:43:00+00:00,1240.927667,24.66666667,542.66666674,70.51931353254528
2024-11-02 10:44:00+00:00,703.7273333,7.166666667,157.666666674,11.619107462200791
2024-11-02 10:45:00+00:00,867.5441667,8.0,176.0,15.989420516603314
2024-11-02 10:47:00+00:00,0.0,0.0,0.0,0.0
2024-11-02 10:48:00+00:00,0.0,0.0,0.0,0.0
2024-11-02 10:49:00+00:00,0.0,0.0,0.0,0.0
2024-11-02 10:50:00+00:00,0.0,0.0,0.0,0.0
2024-11-02 11:05:00+00:00,642.05,8.0,176.0,11.83341187312159
2024-11-02 11:06:00+00:00,643.5356667,7.666666667,168.666666674,11.36659396899451
2024-11-02 11:07:00+00:00,773.8603333,8.5,187.0,15.154187461604517
2024-11-02 11:08:00+00:00,1341.567241,10.66666667,234.66666674,32.96797803535843
2024-11-02 11:14:00+00:00,1750.794167,13.33333333,293.33333326,53.78051677696534
2024-11-02 11:15:00+00:00,1474.769667,25.66666667,564.66666674,87.20568754507136
2024-11-02 11:16:00+00:00,1322.185667,30.83333333,678.3333332599999,93.92129377909441
